confirm_id,design_id,condition,baseline_replicate,replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,final_population_hash
D2,A_low_3,selective,D2_r05,5,m001_balanced_random_group,d52123e063e4c7f12cf7d331526a34d45a7db62b251fda39a52b7a6e51dc81da,balanced_random_group,intermediate,2,0.000646070321174275,0.3768828261704664,1,44.42567274305556,cf993e26e823de289bcac587c0781d96956b0720ec6de29a63ded68838224112
D2,A_low_3,selective,D2_r05,5,m002_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.0005052292692952753,0.3768828261704664,1,44.425564236111114,f897b15892737d8bcb426320ca3397f86e23e11a345a7b2d80282a77a541018c
D2,A_low_3,selective,D2_r05,5,m003_balanced_random_group,4daeed799e72bb6401d991026fcc59ed40b3ce561e3c7dcca0ae6832935d9374,balanced_random_group,intermediate,4,0.0016394413053608925,0.3768828261704664,1,44.450868055555546,84c926133e6b98c1140eea53ca8c8c28bcaff37f795a6bfc54941ed62f1578e2
D2,A_low_3,selective,D2_r05,5,m004_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.001269468569227222,0.3768828261704664,1,44.41729600694443,edb02f8fe520ce0a7cb63c0a5f57575d4e602c94b7f3a3471de720b08278b263
D2,A_low_3,selective,D2_r05,5,m005_balanced_random_group,133f24f68b3fddec3d8ed9a85a422bfcf4737bd728e769f2b1a595571768ceb1,balanced_random_group,intermediate,8,0.004182927690778493,0.3768828261704664,1,44.39997829861111,7a7b0af43849866ebbbe0f25319d196d30590e971507d4a189c1ee9cd79fab43
D2,A_low_3,selective,D2_r05,5,m006_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.003051167077113306,0.3768828261704664,1,44.41599392361111,c9832d80c364afe314fd6630571f315f5322f64c08e3f7204debb2994d5fd741
D2,A_low_3,selective,D2_r05,5,m007_balanced_random_group,25ccd77da6a7a52851f2f535e8b83f3d72cca793b3fce300949dd17a4f765737,balanced_random_group,intermediate,16,0.006501957792684988,0.3768828261704664,1,44.34144965277779,9c78326b74ae7c7850bd6956f9b3e7ed00258267fa8fbbe0c0a096b3a1439009
D2,A_low_3,selective,D2_r05,5,m008_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.008136789684823254,0.3768828261704664,1,44.387868923611116,6e89e12b15398748691c91b71f82fdfb02b13c75c923d58f2fca6b3c5a12c788
D2,A_low_3,selective,D2_r05,5,m009_balanced_random_group,69c0c7f3bb16611e92670e95a45404361a87cf0019841eec47307d17f9b18d02,balanced_random_group,intermediate,32,0.01387504699703269,0.3768828261704664,1,44.345768229166666,8450bbec786eca3b656e1aee2053de0f6ba1966594b736686bedfff05d97dd95
D2,A_low_3,selective,D2_r05,5,m010_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.015831429453244176,0.3768828261704664,1,44.402061631944456,698a103359a80e10055d5411d10337e18d6e399d0ff05d2b27ab4654e9dcd118
D2,A_low_3,selective,D2_r05,5,m011_balanced_random_group,9ee348dcdb60a6d8b94644daf4e24f585414a22ccc692248a0eea7ff6d53b127,balanced_random_group,intermediate,64,0.028276627161236717,0.3768828261704664,1,44.410807291666664,c43c073e6629bb7b0f052d4fd6e9852f917cfb06f0c79a6275fcaa7b60642f0f
D2,A_low_3,selective,D2_r05,5,m012_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.028338606813905553,0.3768828261704664,1,44.3629123263889,28b847e46493b5fdc2993d0f598fc5821b10630959efda9ca0015781026c3865
D2,A_low_3,selective,D2_r05,5,m013_balanced_random_group,c127ba6cf2bef776473edf53f0da2b8df4d42a0566a9850f3d21195dea5e8dc9,balanced_random_group,intermediate,128,0.055754065835549704,0.3768828261704664,1,44.44852430555556,53f5dba26ac02da619386e6f526e42b269f6822823fa67c5a8ff65c6da3d8c0e
D2,A_low_3,selective,D2_r05,5,m014_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.05585163090510993,0.3768828261704664,1,44.43216145833333,620e4a05c949b05f010e5988a6a31d70bc904c5edc3c782ed90d9c1f24132c63
D2,A_low_3,selective,D2_r05,5,m015_balanced_random_group,d938170ba1bbcea521c8f61e2a21a624aedf2e1facb1d1b7a73246f98e6abbb1,balanced_random_group,intermediate,256,0.1074669056464039,0.3768828261704664,1,44.43231336805556,0e0b34e3e11c636095f1299680fdc213a7b93e198f2c77673418fc5ee07f9566
D2,A_low_3,selective,D2_r05,5,m016_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.11066603884334975,0.3768828261704664,1,44.53756510416666,71173fa4aaad944bcee9df461e586b64a2ee43c7314161d30a0dad500a9d7ea2
D2,A_low_3,selective,D2_r05,5,m017_balanced_random_group,b6b3bc7bfea0b8024176555b6791456fefb568bbd841db8af65e2e3f9b06bc11,balanced_random_group,intermediate,512,0.21434983824291104,0.3768828261704664,1,44.58832465277778,7772f36c7c1fdd34bfb614d658eadb1587045df39cbc26af8dff0b47fe44ebb8
D2,A_low_3,selective,D2_r05,5,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.2121541533539109,0.3768828261704664,1,44.478862847222224,8f0be3da933c4ef0fe5bec7d5cbfe031856ec5c405463b3ebe6dced1ab709605
D2,A_low_3,selective,D2_r05,5,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.0013505029587393591,0.3768828261704664,1,44.41026475694443,317c50be4e322c70204721414d28f8a8e740bd0b8920da7ff877f5cc48a693a3
D2,A_low_3,selective,D2_r05,5,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.0009872383125114038,0.3768828261704664,1,44.40006510416667,e975c7335e05f01c0cb25fb11fe82e5fe1b7ec21f5f9402cc9410da77982686e
D2,A_low_3,selective,D2_r05,5,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.0009461498072571892,0.3768828261704664,1,44.40503472222221,10fa70b9bc68a5dfd50b63af9746d4fb720b201430f3104ffe2262fb5eefbac2
D2,A_low_3,selective,D2_r05,5,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.0005839700274377233,0.3768828261704664,1,44.41608072916667,c77a661259c33b96d048241a3a82890f6c13a362db9aa2bf822ea6e63f525dee
D2,A_low_3,selective,D2_r05,5,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.0012934332404180573,0.3768828261704664,1,44.41043836805555,cdb210845bcf2b01bb681ace57b31f11370a1addbddcbbc6be7e44f0044d950e
D2,A_low_3,selective,D2_r05,5,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.0060318204153042565,0.3768828261704664,1,44.37430555555556,e36e4cddf76e096516bd4c57eb31005f0f236b3691101b4ab941c81a31e5ef7f
D2,A_low_3,selective,D2_r05,5,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.0066418245995884155,0.3768828261704664,1,44.428602430555564,687d362febaed43ac43ae8634bb7324d5f64b6641db3f78e114164873c42953d
D2,A_low_3,selective,D2_r05,5,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.004987023001622785,0.3768828261704664,1,44.389040798611106,23d12894b7e60f43c1aa3781bfc08b28d7aaee3add0eefde194738690cabcb7b
D2,A_low_3,selective,D2_r05,5,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.00513580847001614,0.3768828261704664,1,44.37983940972222,d02d353595fd98413e64b553bd9e61e5efe2ca2d75fff65a67cbf09524d23788
D2,A_low_3,selective,D2_r05,5,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.02668725628779542,0.3768828261704664,1,44.4457248263889,859f981548a1560a025eeb644e786ceb241b397d8c557d02ae82678ed2ae443f
D2,A_low_3,selective,D2_r05,5,m029_contiguous_substring,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,64,0.025890398288999167,0.3768828261704664,1,44.453515625,04c1dba08a06e3f99e0d51bea71ca66624eaf7529da1a05df43dda681531d984
D2,A_low_3,selective,D2_r05,5,m030_contiguous_substring,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,64,0.02407379864857783,0.3768828261704664,1,44.453211805555554,fc9b6f6b0bd77ba28775a19e7638febb32c17f593a83d74ed965ab2422940d3b
D2,A_low_3,selective,D2_r05,5,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.10979091048665596,0.3768828261704664,1,44.47628038194444,05defff23a84a26c1a843681b3b4aa290f59b4fce4853c51b6d0da7735fadd47
D2,A_low_3,selective,D2_r05,5,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.10686276278867202,0.3768828261704664,1,44.48619791666667,679974eabe1ce951e3debd61c96b6fa0b5c65dbe229a69ee03f3045e736f3594
D2,A_low_3,selective,D2_r05,5,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.3768828261704664,0.3768828261704664,1,44.68400607638889,620ac19d55e19ab2c4adbabdd3207d46631a6c483fed0231e602d6b8cf42d946
