condition,viability_def,inherit_prob,analysis_set,tolerance,smoothing_window,semantic_info,target_reached
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.025,5,0.12949449158841314,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.05,5,0.1278034391894531,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.01,1,0.30269048416785294,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.025,1,0.29586872607199655,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.05,1,0.23437245632077983,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.01,2,0.28215369273044233,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.025,2,0.2712816692622878,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.05,2,0.2170408277213679,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.01,3,0.25336557883764005,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.025,3,0.24652610192051627,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.05,3,0.20390539186765586,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.01,5,0.21708129716771413,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.025,5,0.2125952311412866,True
selective,excess_over_control,1.0,kmeans_profile_only_mechanistic,0.05,5,0.15425167901826498,True
