condition,viability_def,inherit_prob,rep,method,analysis_role,k,preserved_info,viability,actual_viability,syntactic_info,meta
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,128,0.181966310348299,-7.565440911293633,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,1,0.05199037438522829,-7.574047825345225,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,2,0.05199037438522829,-7.579754524198642,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,3,0.05199037438522829,-7.596453399745812,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,4,0.05199037438522829,-7.618144619084193,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,6,0.10398074877045659,-7.559714466561292,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,8,0.10398074877045659,-7.509952045605559,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,12,0.10398074877045659,-7.57511000171176,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,16,0.10398074877045659,-7.534027043746856,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,24,0.15597112315568487,-7.641568824528013,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,32,0.15597112315568487,-7.535883133597175,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,48,0.15597112315568487,-7.558569499268586,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,64,0.15597112315568487,-7.567762923489652,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,96,0.20796149754091317,-7.57307937485357,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,prefix_group,primary,128,0.20796149754091317,-7.55722611881227,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,1,0.0,-7.564866236209076,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""k_used"": 1, ""status"": ""fallback_single_group""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,2,0.025995187192614146,-7.5924621298155115,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 3444.9571804775733, ""k_used"": 2, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,3,0.04120139689952028,-7.607565497124948,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 2967.508832647871, ""k_used"": 3, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,4,0.05199037438522829,-7.587419899490792,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 2595.8841908893883, ""k_used"": 4, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,6,0.06719658409213443,-7.550030776949478,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 2156.5051866881086, ""k_used"": 6, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,8,0.07798556157784244,-7.548570672452521,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 1848.431325352934, ""k_used"": 8, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,12,0.09319177128474856,-7.551011869519387,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 1533.1078773719737, ""k_used"": 12, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,16,0.10398074877045659,-7.533623382425477,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 1313.0031516774538, ""k_used"": 16, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,24,0.11918695847736271,-7.639411006121822,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 1069.950035196501, ""k_used"": 24, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,32,0.12997593596307072,-7.527844697480608,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 908.3083153460157, ""k_used"": 32, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,48,0.14518214566997684,-7.571366459967674,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 724.9129615034196, ""k_used"": 48, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,64,0.15597112315568487,-7.596195033046293,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 609.6220448171719, ""k_used"": 64, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,96,0.17117733286259101,-7.57189932662469,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 469.6801210292615, ""k_used"": 96, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,128,0.181966310348299,-7.580209384173471,-7.657005034900032,0.25995187192614144,"{""diversity"": 1.005899305168082, ""inertia"": 382.73306745512, ""k_used"": 128, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,1,0.0,-7.637436949592054,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,2,0.025993833481543632,-7.603901334664268,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,3,0.04119925131823671,-7.5103073892994745,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,4,0.051987666963087265,-7.53285318602682,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,6,0.06719308479978035,-7.526396834138993,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,8,0.0779815004446309,-7.568025188167337,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,12,0.09318691828132397,-7.613833776352427,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,16,0.10397533392617453,-7.581292475825537,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,24,0.1191807517628676,-7.587361234714523,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,32,0.12996916740771816,-7.621353125433757,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,48,0.14517458524441124,-7.6903036552971145,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,64,0.1559630008892618,-7.597577010252584,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,96,0.1711684187259549,-7.563132220673732,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,balanced_random_group,primary,128,0.18195683437080543,-7.563092532427621,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,1,0.0,-7.625516442020374,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,2,0.025993833481543632,-7.598613773786542,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,3,0.04119925131823671,-7.546618436049853,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,4,0.051987666963087265,-7.541569910193035,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,6,0.06719308479978035,-7.528931870426311,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,8,0.0779815004446309,-7.598169298963178,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,12,0.09318691828132397,-7.610656875982154,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
