condition,viability_def,inherit_prob,rep,method,analysis_role,k,preserved_info,viability,actual_viability,syntactic_info,meta
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,8,0.03684379898667369,27.201204427083336,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,12,0.044027879250444435,27.182096354166664,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,16,0.049125065315564924,27.09729817708333,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,24,0.05630914557933566,27.136783854166666,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,32,0.06140633164445615,26.973372395833334,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,48,0.06859041190822689,27.067220052083332,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,64,0.07368759797334738,27.223470052083332,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,96,0.08087167823711813,27.15263671875,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,128,0.0859688643022386,27.04192708333333,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,1,0.024562532657782462,27.055013020833332,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,2,0.024562532657782462,27.1787109375,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,3,0.024562532657782462,27.23743489583333,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,4,0.024562532657782462,27.13489583333333,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,6,0.049125065315564924,27.210677083333337,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,8,0.049125065315564924,27.104166666666668,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,12,0.049125065315564924,27.120865885416663,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,16,0.049125065315564924,27.235579427083334,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,24,0.07368759797334738,27.164127604166666,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,32,0.07368759797334738,27.0431640625,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,48,0.07368759797334738,27.18212890625,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,64,0.07368759797334738,27.20250651041667,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,96,0.09825013063112985,27.235026041666668,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,prefix_group,primary,128,0.09825013063112985,27.15100911458333,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,1,0.0,27.16321614583333,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,2,0.0,27.042805989583332,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,3,0.0,27.241666666666664,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,4,0.0,27.168880208333334,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,6,0.0,27.198697916666664,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,8,0.0,27.124186197916668,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,12,0.0,27.221940104166666,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,16,0.0,27.248600260416666,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,24,0.0,27.077962239583332,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,32,0.0,27.189550781250002,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,48,0.0,26.98828125,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,64,0.0,27.270279947916663,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,96,0.0,27.12249348958333,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,kmeans_profile,diagnostic_function_preserving,128,0.0,27.075423177083334,27.019270833333337,0.1228126632889123,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,1,0.0,27.089746093749998,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,2,0.012443688057262498,27.261197916666664,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,3,0.01972277894143275,27.248339843750003,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,4,0.024887376114524996,27.14313151041667,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,6,0.03216646699869525,27.057226562499995,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,8,0.03733106417178749,27.097428385416666,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,12,0.04461015505595775,27.061979166666664,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,16,0.04977475222904999,27.049869791666666,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,24,0.057053843113220246,27.128320312499998,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,32,0.06221844028631249,27.109602864583337,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,48,0.06949753117048274,27.17981770833333,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,64,0.07466212834357498,26.932194010416666,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,96,0.08194121922774525,27.06653645833333,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,balanced_random_group,primary,128,0.08710581640083748,27.051041666666666,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,1,0.0,27.247167968750002,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,2,0.012443688057262498,27.2419921875,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,3,0.01972277894143275,27.012044270833332,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,4,0.024887376114524996,27.07281901041667,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,6,0.03216646699869525,27.090657552083332,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,8,0.03733106417178749,27.14765625,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,12,0.04461015505595775,27.11292317708333,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,16,0.04977475222904999,27.016634114583336,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,24,0.057053843113220246,27.17096354166667,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,32,0.06221844028631249,27.193261718749998,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,48,0.06949753117048274,27.1037109375,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,64,0.07466212834357498,27.08216145833333,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,96,0.08194121922774525,27.275651041666666,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,affinity_rank_group,primary,128,0.08710581640083748,27.171907552083336,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,prefix_group,primary,1,0.024887376114524996,27.246907552083332,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,prefix_group,primary,2,0.024887376114524996,27.113509114583337,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,prefix_group,primary,3,0.024887376114524996,27.283984375,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,prefix_group,primary,4,0.024887376114524996,27.082845052083332,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,prefix_group,primary,6,0.04977475222904999,27.04814453125,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,prefix_group,primary,8,0.04977475222904999,27.06725260416667,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,1,prefix_group,primary,12,0.04977475222904999,27.252050781249995,27.186230468749997,0.12443688057262497,"{""status"": ""ok""}"
