design_id,stage,family,replicate,spec_json,corrected_information,conditional_information,permutation_mean,value_of_information,adaptive_gain,final_mean_fitness,identity_exact,state_hash,trajectory_hash
A_high_0,A,,0,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.9040017352340485, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.272522667871638, ""sigma_ratio"": 1.0604355565596983, ""stride"": 1, ""temperature"": 1.2}",0.2633657904913612,0.4768494042932574,0.2134836138018961,17.234544270833332,1.848776041666664,25.39375,True,fe63617018a2ad1f0f79e06ad80798b5d9d46deb018d1f78c5ccc681197e3a10,3979c0f6c0d8d5ca2f0af5da99aa7dc710ded77a583ed5607dfe5f7dba2fef18
A_high_0,A,,1,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.9040017352340485, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.272522667871638, ""sigma_ratio"": 1.0604355565596983, ""stride"": 1, ""temperature"": 1.2}",0.2645798106025144,0.4742944700574121,0.2097146594548977,15.492775607638889,1.0546875,24.603125,True,e5c95206c2697a05b2452d0f3c67ded50034f3482fab08fa6d56e49ea6eefc23,5c2f62141756011867b28239b9423e6b4084af364d8723f1b1541d101932740b
A_high_0,A,,2,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.9040017352340485, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.272522667871638, ""sigma_ratio"": 1.0604355565596983, ""stride"": 1, ""temperature"": 1.2}",0.2683530566424005,0.4965046320531671,0.2281515754107665,16.132109375000002,1.1129166666666706,23.7171875,True,ad1f31529627c7ea210182238b4b92190f1c538550eb41ccbd30b3bc1f34a57c,a866c5981eef3592021602a60742a45fc1f6459347f87f4ca85a26cbd2e21472
A_high_0,A,,3,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.9040017352340485, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.272522667871638, ""sigma_ratio"": 1.0604355565596983, ""stride"": 1, ""temperature"": 1.2}",0.2618091947893007,0.4737003161339306,0.2118911213446298,17.511690538194443,2.5038020833333263,26.01328125,True,6ee215e22227c5999aed06711bcffa449b4deb88c7bd6ec27ec1bc6adeef764f,d89405073d1c5ca18fc136aa2e07dccec6cadf0b3aaa9d95cef9be0a3c3c39f0
A_high_1,A,,0,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7679481755549072, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8417708762874557, ""sigma_ratio"": 0.7014757302395465, ""stride"": 1, ""temperature"": 1.2}",0.1006389372912721,0.3467310337579062,0.246092096466634,7.322315538194442,0.287604166666668,15.9015625,True,d685804e7555943f35a0e5293b6dc8afd8848bf5b5e40b6fd61ac41e92a2f9d4,4893981491cfa659865942ccd3f3b779a859520e24db0a1c82034300b32ac243
A_high_1,A,,1,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7679481755549072, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8417708762874557, ""sigma_ratio"": 0.7014757302395465, ""stride"": 1, ""temperature"": 1.2}",0.0942260980618465,0.3483686663091607,0.2541425682473142,7.268309461805553,-0.0038541666666631,15.2984375,True,eda78a4e91b07e7820aeec5cb5d4188b9cb31c78b5e12cdd2723a83a388e46f1,908db5ba4db71c9655854657792c85ac0cb050a7ac5c6d88cfffc7767d133b62
A_high_1,A,,2,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7679481755549072, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8417708762874557, ""sigma_ratio"": 0.7014757302395465, ""stride"": 1, ""temperature"": 1.2}",0.1001872578063887,0.3535185040838572,0.2533312462774684,7.312821180555556,-0.0931510416666654,15.728125,True,6ef74add060be549a63cf933add58e0cac70cf48c0f2dd8d862a48ae486e9571,04e789aee8c87129479fbea3482efd54f4b79c5bf9a8dc81e0dbe1f5ce5d585b
A_high_1,A,,3,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7679481755549072, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8417708762874557, ""sigma_ratio"": 0.7014757302395465, ""stride"": 1, ""temperature"": 1.2}",0.0996846713517073,0.3489032931116349,0.2492186217599275,7.2480295138888895,-0.1350000000000015,15.55625,True,153e3352bb1369069ccda89ff7b5e72876002da996346c40fd8ec2a06899289f,d66fb8f563ea93f8a06ad1ea25ac7cb593da433ee58f851943291a1b920db95b
A_high_2,A,,0,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.49988902632934684, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.6583592655299071, ""sigma_ratio"": 0.5486327212749226, ""stride"": 1, ""temperature"": 1.2}",0.05635829107397855,0.3213349215743925,0.2649766305004139,4.53399956597222,-0.2634635416666651,13.34609375,True,8278278cf2c81e89af96729eb05796e754201c90f08fdf2dd8e87ebc59522b94,1eaaadd58604e89f091cfa8f098cb51ab8bc0fef29c5a3dd57ab7e70ce4cd207
A_high_2,A,,1,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.49988902632934684, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.6583592655299071, ""sigma_ratio"": 0.5486327212749226, ""stride"": 1, ""temperature"": 1.2}",0.054247690132886495,0.31564434219272375,0.26139665205983725,4.445199652777778,-0.05882812500000156,12.61875,True,69df92a3680979d8433d6d2eab84061bd8c283b1b4fed35f123dfcf9701c7148,dacd5552d1d73153189eeedfee9174f59b3720eeac281bc4171ed7db92aee85b
A_high_2,A,,2,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.49988902632934684, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.6583592655299071, ""sigma_ratio"": 0.5486327212749226, ""stride"": 1, ""temperature"": 1.2}",0.05874064802778278,0.3223766999499854,0.26363605192220263,4.367176649305555,-0.06552083333333591,12.56640625,True,4cc441975dcdc9b1afb52a506ceecd864f4550c150645e5b8f385f04ca2a4f9b,28d7cebef1fd46e2ef499d84cbe4c7d150dc52e00908c71defc66366db5f536f
A_high_2,A,,3,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.49988902632934684, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.6583592655299071, ""sigma_ratio"": 0.5486327212749226, ""stride"": 1, ""temperature"": 1.2}",0.06008928710117856,0.32470629575163157,0.264617008650453,4.492884114583333,-0.13633854166667092,12.734375,True,1436a9f66bf92c95893d7dad256b1b671ba9b5507c0a74a16093334fc889ea87,d762f7968b880b4364f9d4b6cc785702fe3caef23d4088ba41d6f4021d4dad80
A_high_3,A,,0,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.6604785743322008, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.10387895384437114, ""sigma_ratio"": 0.08656579487030928, ""stride"": 1, ""temperature"": 1.2}",-0.0031200093276212704,0.24487930454646395,0.24799931387408522,0.0978428819444428,-0.019281250000000583,8.51875,True,b784445928ddc8a51eb926bcf83cb4c813a32a947ebb086b487200ba0c6ec4e9,3b5ff0b80542d5410f3c3a12694375ff9a3cf6b1d4d080715dc2e3a8e073ab9e
A_high_3,A,,1,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.6604785743322008, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.10387895384437114, ""sigma_ratio"": 0.08656579487030928, ""stride"": 1, ""temperature"": 1.2}",-2.2940949303995595e-05,0.2461547976093394,0.2461777385586434,0.16950954861111267,0.0763489583333321,8.06640625,True,d2b66fcdf96b891cfe0001b707f03608e0cbbae1971ddc68196f3cb4cedc7d0d,bc8fcfaad4bfcbc9ac6446c84f19e1f71211c2bd2b61d0ec30931eea9b6457ff
A_high_3,A,,2,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.6604785743322008, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.10387895384437114, ""sigma_ratio"": 0.08656579487030928, ""stride"": 1, ""temperature"": 1.2}",0.0003579480502968746,0.2505314278248994,0.2501734797746025,0.13996527777777867,-0.07451562499999831,9.1421875,True,780766fd1cb66eab86ad9b32b1b8d9f7487a5e29ff20f5a76e8d7d6d3f8365a8,90491deb1bd7eb7658024079be5afe2a98477f49e5eaf82d0252650ee7b72ff4
A_high_3,A,,3,"{""b_ratio"": 2.5, ""bias"": 3.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.6604785743322008, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.10387895384437114, ""sigma_ratio"": 0.08656579487030928, ""stride"": 1, ""temperature"": 1.2}",0.0017737374529507022,0.24881631915500058,0.24704258170204987,0.1114583333333341,0.06427083333333528,8.060625,True,86df6715ae072c25bd5f77055ce922afe07976db5bb0619d33ec7bcd3cac60bf,40070240c3387366a21220840c6f774cb77d53b400a372f95788e9619a7c6302
A_low_0,A,,0,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7242701884192739, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.5104126285878057, ""sigma_ratio"": 1.2586771904898382, ""stride"": 1, ""temperature"": 1.2}",0.4916027455624026,0.7746411757895164,0.2830384302271138,0.954871961805555,0.0894270833333266,45.34296875,True,6652d010b85f1ce1a64989782029a09a058954954ee7e3017c40c3274bb1e521,4ba4e26e05a48cd05bce7232f195be0d1daf05b71486fe378c467df288ef36b9
A_low_0,A,,1,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7242701884192739, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.5104126285878057, ""sigma_ratio"": 1.2586771904898382, ""stride"": 1, ""temperature"": 1.2}",0.488947168370439,0.7737662267181964,0.2848190583477574,0.8715603298611114,0.0390104166666631,45.465625,True,02626215a0650d0f8d34742972215d02cddade02a716318fe003241322947538,7e35207250ca2dd20bc1ba001ea4b88b87c6cd0d8e7d7bc6aa209663728e6cc5
A_low_0,A,,2,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7242701884192739, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.5104126285878057, ""sigma_ratio"": 1.2586771904898382, ""stride"": 1, ""temperature"": 1.2}",0.4919704672662335,0.775569385073746,0.2835989178075124,0.92671440972223,-0.0508593750000017,45.49765625,True,8c9c2a4ff09ecbaf60383417c6a06e35bb174cdda35c66123779487910724929,defce9ef7b2cb4ed9c098ddbc7943aa01cfb629c775d2eea14f8e1f2d2a24f12
A_low_0,A,,3,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7242701884192739, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.5104126285878057, ""sigma_ratio"": 1.2586771904898382, ""stride"": 1, ""temperature"": 1.2}",0.5024294266540357,0.786510105541108,0.2840806788870723,0.8883572048611086,-0.0516927083333271,44.94375,True,79a777d23ce090f26305b7e67e7cc19c2672f3e417dfe5170f955a4c2433db5d,b59fefdfdf70f423c1849d12894a0e41fc7ac896969d2410f193c6d78ae298ce
A_low_1,A,,0,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.42406418966278575, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.08858476765181077, ""sigma_ratio"": 0.0738206397098423, ""stride"": 1, ""temperature"": 1.2}",0.0032217682851236,0.2914063553633668,0.2881845870782432,-0.022406684027775,-0.0285677083333411,44.64765625,True,25b7fa3687fc1baaf233fbc4753adc6191a367ff50770b6e394fd96cb7fba9c4,4790f5e1db568fd02cb97b2d4a43f2099754771f994ba3924d4cc26168edd107
A_low_1,A,,1,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.42406418966278575, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.08858476765181077, ""sigma_ratio"": 0.0738206397098423, ""stride"": 1, ""temperature"": 1.2}",-0.0004126694183915,0.2882115357436345,0.2886242051620261,-0.0346788194444407,-0.0060677083333331,44.0625,True,187d50068f7280a1ad65602b9da2952ca2696137305f2bd15464af533e24c001,1905e222eba7b53f63d05a6ecaed9613c5877e72c338561db96937611dac24a1
A_low_1,A,,2,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.42406418966278575, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.08858476765181077, ""sigma_ratio"": 0.0738206397098423, ""stride"": 1, ""temperature"": 1.2}",-0.0008180911623283,0.2877626167912948,0.2885807079536232,0.0229383680555557,-0.1727604166666836,44.184375,True,1e24d7f7e5f9d1b5238fb179a45249594f84ce5b990375318fb5f0cecd86cf47,ab51dbb898bc50fcf3b92fa38921fdf2bcdb975e1ba66eb1d557755912bf78d3
A_low_1,A,,3,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.42406418966278575, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.08858476765181077, ""sigma_ratio"": 0.0738206397098423, ""stride"": 1, ""temperature"": 1.2}",0.0076846551095055,0.295868426246597,0.2881837711370915,-0.0121093749999943,0.0258072916666662,44.3515625,True,f1b80276f199b9cc14315694463cf1993a525ce13f4ac44704e2234b8550bb9a,de66226aaa70b0a8957bcaed33d7cb7f22c488b233fd17f769235d5e74c483d3
A_low_2,A,,0,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.6088979356881583, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8981244267138934, ""sigma_ratio"": 0.7484370222615778, ""stride"": 1, ""temperature"": 1.2}",0.2368632297174336,0.5237514031552113,0.2868881734377776,0.5220052083333258,-0.0015364583333408,45.37421875,True,cf88bebb5cc771794f13433a5ee0c850b673c31132f911d072142c2a9f333727,a339067f0267771a4e3bd4143486ac12ea9917bf7cca7c80117a5309f3ea107c
A_low_2,A,,1,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.6088979356881583, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8981244267138934, ""sigma_ratio"": 0.7484370222615778, ""stride"": 1, ""temperature"": 1.2}",0.235896799406559,0.5222309481893339,0.2863341487827748,0.3442491319444478,-0.0105208333333379,44.7125,True,0aa2661e1133150540edf461084b7c3dfbccdb063de8087ed1c1cb0744d06c4b,e0f4e7d0f3b472b138f19a1e6cb453e9820db03647d95b86cf252cb9df2d6a53
A_low_2,A,,2,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.6088979356881583, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8981244267138934, ""sigma_ratio"": 0.7484370222615778, ""stride"": 1, ""temperature"": 1.2}",0.2361819166520357,0.5243473931793157,0.28816547652728,0.3943142361111142,-0.0529687500000051,45.0265625,True,fb1ccf5bfaa3f0eff6be6f66ac9755f5667a3e38175b056573f93f25394815cb,f01955adf4e50762beec13b7addad87447d06ced5bd0672f8f19c6c322825303
A_low_2,A,,3,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.6088979356881583, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8981244267138934, ""sigma_ratio"": 0.7484370222615778, ""stride"": 1, ""temperature"": 1.2}",0.2329404339150929,0.5198304661993918,0.2868900322842988,0.5211697048611086,0.0586718749999946,44.54609375,True,a5e4c32a86e7f7faef75cbb12cf7aca2c52dba652c5317ba4adaf971a143a522,0f9076ac3eb96e423b96b9b7c79356e9a8a7881314aea0d3d67d65822be501aa
A_low_3,A,,0,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.8843116249339884, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.5823415369841755, ""sigma_ratio"": 0.48528461415347957, ""stride"": 1, ""temperature"": 1.2}",0.1151166714824732,0.37463891946997,0.2595222479874968,0.2958875868055486,-0.0302083333333413,44.41484375,True,55034e2e76a995a5cf3f0131f6034aeb2da557794ae8843e98c6650b78c01207,5409f7a4f75498498e19464442373c9090a93a88b28bd5492d93ace04ecad45c
A_low_3,A,,1,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.8843116249339884, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.5823415369841755, ""sigma_ratio"": 0.48528461415347957, ""stride"": 1, ""temperature"": 1.2}",0.1032684536298514,0.358090317277035,0.2548218636471836,0.1605360243055607,0.1983333333333377,45.22734375,True,6cc53ec233f9a80c9f9a287a1056e3ded5a88664b9ed0e1189a08f3d55ebe943,8e5d23c825cafb90e4f3bf3c5b67b026c365fff1ce63716d5d4f100e2a7cfbf9
A_low_3,A,,2,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.8843116249339884, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.5823415369841755, ""sigma_ratio"": 0.48528461415347957, ""stride"": 1, ""temperature"": 1.2}",0.1009968242594555,0.3562608996929406,0.255264075433485,0.3092013888888836,0.1635156250000022,44.62734375,True,372166956117c5747a98ba13b392099ad5631ad6a7a2d9d07bf5ea19be06e609,57ea29f81214a093892609b26d23b0b98ff0898f9fc654be523d56e91eddac28
A_low_3,A,,3,"{""b_ratio"": 0.5, ""bias"": 0.6, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.8843116249339884, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.5823415369841755, ""sigma_ratio"": 0.48528461415347957, ""stride"": 1, ""temperature"": 1.2}",0.1077653737636359,0.3595704528242263,0.2518050790605904,0.2399631076388857,0.037838541666666,44.15859375,True,ee99cab4990bce18efa16bce38cfe74883a3c7532e92bf2e533e804a7e0017b9,e42947b39f84922f0cdfa6ea4dd032aa2d5ffa45e2f921605e80031e95c3d7da
